"dataset_title","ess_round","edition_number","production_date","country","respondent_id","interviewer_age","interviewer_gender","interview_conduct_method","question_clarification","respondent_reluctant","respondent_tried_best","respondent_understood","interference_present","partner_interference","child_interference","parent_interference","relative_interference","non_relative_interference","unknown_interference","interference_not_applicable","interference_no_answer","questionnaire_language","interviewer_id","respondent_understood_binary"
"ESS11inte01",11,1,"20.06.2024","SK",50678,42,"1","2","1","1","5",5,2,"0","0","0","0","0",0,1,0,"SLO",3319,"Understood"
"ESS11inte01",11,1,"20.06.2024","SK",50851,50,"2","1","3","1","4",4,2,"0","0","0","0","0",0,1,0,"SLO",2790,"Understood"
"ESS11inte01",11,1,"20.06.2024","SK",51024,42,"1","1","2","1","5",5,2,"0","0","0","0","0",0,1,0,"SLO",3319,"Understood"
"ESS11inte01",11,1,"20.06.2024","SK",51111,62,"2","1","2","1","5",5,2,"0","0","0","0","0",0,1,0,"SLO",2149,"Understood"
"ESS11inte01",11,1,"20.06.2024","SK",51115,56,"2","1","2","2","3",4,2,"0","0","0","0","0",0,1,0,"SLO",2820,"Understood"
"ESS11inte01",11,1,"20.06.2024","SK",51144,70,"2","2","3","4","4",4,2,"0","0","0","0","0",0,1,0,"SLO",2935,"Understood"
"ESS11inte01",11,1,"20.06.2024","SK",51155,53,"1","2","2","2","5",5,2,"0","0","0","0","0",0,1,0,"SLO",3394,"Understood"
"ESS11inte01",11,1,"20.06.2024","SK",51159,61,"2","2","1","2","5",4,2,"0","0","0","0","0",0,1,0,"SLO",2602,"Understood"
"ESS11inte01",11,1,"20.06.2024","SK",51209,53,"2","1","3","3","3",5,2,"0","0","0","0","0",0,1,0,"SLO",2695,"Understood"
"ESS11inte01",11,1,"20.06.2024","SK",51230,45,"2","2","3","2","3",5,2,"0","0","0","0","0",0,1,0,"SLO",2286,"Understood"
"ESS11inte01",11,1,"20.06.2024","SK",51267,58,"2","2","2","1","5",5,2,"0","0","0","0","0",0,1,0,"SLO",2206,"Understood"
"ESS11inte01",11,1,"20.06.2024","SK",51292,64,"2","1","3","3","Other",4,2,"0","0","0","0","0",0,1,0,"SLO",3453,"Understood"
"ESS11inte01",11,1,"20.06.2024","SK",51374,46,"2","1","3","3","Other",4,2,"0","0","0","0","0",0,1,0,"SLO",3135,"Understood"
"ESS11inte01",11,1,"20.06.2024","SK",51685,56,"2","1","3","2","4",4,2,"0","0","0","0","0",0,1,0,"SLO",2820,"Understood"
"ESS11inte01",11,1,"20.06.2024","SK",51745,62,"2","1","1","1","1",5,2,"0","0","0","0","0",0,1,0,"SLO",2149,"Understood"
"ESS11inte01",11,1,"20.06.2024","SK",51859,31,"2","1","1","3","3",2,2,"0","0","0","0","0",0,1,0,"SLO",2106,"Not_understood"
"ESS11inte01",11,1,"20.06.2024","SK",51861,66,"2","2","3","1","5",4,2,"0","0","0","0","0",0,1,0,"SLO",2958,"Understood"
"ESS11inte01",11,1,"20.06.2024","SK",51862,56,"2","1","3","3","3",3,2,"0","0","0","0","0",0,1,0,"SLO",3055,"Not_understood"
"ESS11inte01",11,1,"20.06.2024","SK",51924,65,"2","1","2","1","5",5,2,"0","0","0","0","0",0,1,0,"SLO",3065,"Understood"
"ESS11inte01",11,1,"20.06.2024","SK",51938,56,"1","1","2","1","5",5,2,"0","0","0","0","0",0,1,0,"SLO",3398,"Understood"
"ESS11inte01",11,1,"20.06.2024","SK",51994,42,"1","1","1","1","5",5,2,"0","0","0","0","0",0,1,0,"SLO",3319,"Understood"
"ESS11inte01",11,1,"20.06.2024","SK",52075,53,"2","1","3","3","4",4,2,"0","0","0","0","0",0,1,0,"SLO",2222,"Understood"
"ESS11inte01",11,1,"20.06.2024","SK",52093,72,"2","1","3","2","4",4,2,"0","0","0","0","0",0,1,0,"SLO",2220,"Understood"
"ESS11inte01",11,1,"20.06.2024","SK",52140,71,"2","2","1","1","5",5,2,"0","0","0","0","0",0,1,0,"SLO",3210,"Understood"
"ESS11inte01",11,1,"20.06.2024","SK",52272,58,"2","2","3","2","5",4,2,"0","0","0","0","0",0,1,0,"SLO",2119,"Understood"
"ESS11inte01",11,1,"20.06.2024","SK",52302,55,"2","2","2","2","5",5,2,"0","0","0","0","0",0,1,0,"SLO",3187,"Understood"
"ESS11inte01",11,1,"20.06.2024","SK",52321,56,"2","2","3","3","4",4,2,"0","0","0","0","0",0,1,0,"SLO",2362,"Understood"
"ESS11inte01",11,1,"20.06.2024","SK",52322,58,"2","2","2","1","5",5,2,"0","0","0","0","0",0,1,0,"SLO",2206,"Understood"
"ESS11inte01",11,1,"20.06.2024","SK",52335,61,"2","2","1","2","4",5,2,"0","0","0","0","0",0,1,0,"SLO",2602,"Understood"
"ESS11inte01",11,1,"20.06.2024","SK",52415,31,"2","1","4","2","3",4,2,"0","0","0","0","0",0,1,0,"SLO",2892,"Understood"
"ESS11inte01",11,1,"20.06.2024","SK",52450,46,"2","1","2","3","Other",4,2,"0","0","0","0","0",0,1,0,"SLO",3135,"Understood"
"ESS11inte01",11,1,"20.06.2024","SK",52625,58,"2","1","3","2","4",4,2,"0","0","0","0","0",0,1,0,"SLO",2206,"Understood"
"ESS11inte01",11,1,"20.06.2024","SK",52643,41,"1","1","1","1","5",5,2,"0","0","0","0","0",0,1,0,"SLO",2439,"Understood"
"ESS11inte01",11,1,"20.06.2024","SK",52748,60,"2","1","2","4","5",5,2,"0","0","0","0","0",0,1,0,"SLO",2572,"Understood"
"ESS11inte01",11,1,"20.06.2024","SK",52777,61,"2","2","1","2","5",4,2,"0","0","0","0","0",0,1,0,"SLO",2602,"Understood"
"ESS11inte01",11,1,"20.06.2024","SK",52786,53,"1","1","2","2","5",5,2,"0","0","0","0","0",0,1,0,"SLO",3411,"Understood"
"ESS11inte01",11,1,"20.06.2024","SK",52996,62,"1","1","4","3","3",3,2,"0","0","0","0","0",0,1,0,"SLO",3182,"Not_understood"
"ESS11inte01",11,1,"20.06.2024","SK",53057,53,"1","1","2","3","5",4,2,"0","0","0","0","0",0,1,0,"SLO",3394,"Understood"
"ESS11inte01",11,1,"20.06.2024","SK",53084,51,"2","1","2","2","5",4,2,"0","0","0","0","0",0,1,0,"SLO",3378,"Understood"
"ESS11inte01",11,1,"20.06.2024","SK",53264,70,"2","2","1","1","4",5,2,"0","0","0","0","0",0,1,0,"SLO",2935,"Understood"
"ESS11inte01",11,1,"20.06.2024","SK",53376,51,"2","1","2","2","4",4,2,"0","0","0","0","0",0,1,0,"SLO",3378,"Understood"
"ESS11inte01",11,1,"20.06.2024","SK",53395,48,"2","1","2","3","3",4,2,"0","0","0","0","0",0,1,0,"SLO",2266,"Understood"
"ESS11inte01",11,1,"20.06.2024","SK",53451,72,"1","1","3","2","3",2,2,"0","0","0","0","0",0,1,0,"SLO",2778,"Not_understood"
"ESS11inte01",11,1,"20.06.2024","SK",53544,72,"2","1","1","1","5",5,2,"0","0","0","0","0",0,1,0,"SLO",3368,"Understood"
"ESS11inte01",11,1,"20.06.2024","SK",53566,50,"2","1","3","3","2",3,2,"0","0","0","0","0",0,1,0,"SLO",2790,"Not_understood"
"ESS11inte01",11,1,"20.06.2024","SK",53613,64,"2","1","1","1","5",5,2,"0","0","0","0","0",0,1,0,"SLO",2785,"Understood"
"ESS11inte01",11,1,"20.06.2024","SK",53693,64,"2","1","1","2","Other",5,2,"0","0","0","0","0",0,1,0,"SLO",3453,"Understood"
"ESS11inte01",11,1,"20.06.2024","SK",53708,64,"1","1","2","4","4",4,2,"0","0","0","0","0",0,1,0,"SLO",2189,"Understood"
"ESS11inte01",11,1,"20.06.2024","SK",53731,69,"2","1","3","2","5",5,2,"0","0","0","0","0",0,1,0,"SLO",2819,"Understood"
"ESS11inte01",11,1,"20.06.2024","SK",53880,52,"2","3","1","1","5",5,2,"0","0","0","0","0",0,1,0,"SLO",2176,"Understood"
"ESS11inte01",11,1,"20.06.2024","SK",53966,66,"2","2","3","1","5",5,2,"0","0","0","0","0",0,1,0,"SLO",2958,"Understood"
"ESS11inte01",11,1,"20.06.2024","SK",54114,53,"2","2","3","1","5",5,1,"0","0","0","0","1",0,0,0,"SLO",2695,"Understood"
"ESS11inte01",11,1,"20.06.2024","SK",54131,41,"2","1","1","4","4",5,2,"0","0","0","0","0",0,1,0,"SLO",3300,"Understood"
"ESS11inte01",11,1,"20.06.2024","SK",54234,33,"2","1","3","2","3",2,2,"0","0","0","0","0",0,1,0,"SLO",2624,"Not_understood"
"ESS11inte01",11,1,"20.06.2024","SK",54317,51,"2","1","2","2","5",5,2,"0","0","0","0","0",0,1,0,"SLO",3378,"Understood"
"ESS11inte01",11,1,"20.06.2024","SK",54332,23,"2","2","2","1","4",4,2,"0","0","0","0","0",0,1,0,"SLO",2285,"Understood"
"ESS11inte01",11,1,"20.06.2024","SK",54356,72,"2","1","1","1","5",4,2,"0","0","0","0","0",0,1,0,"SLO",3368,"Understood"
"ESS11inte01",11,1,"20.06.2024","SK",54543,58,"2","2","1","1","5",5,2,"0","0","0","0","0",0,1,0,"SLO",2206,"Understood"
"ESS11inte01",11,1,"20.06.2024","SK",54547,67,"2","1","4","2","4",3,2,"0","0","0","0","0",0,1,0,"SLO",2748,"Not_understood"
"ESS11inte01",11,1,"20.06.2024","SK",54618,60,"2","1","1","3","4",5,2,"0","0","0","0","0",0,1,0,"SLO",2572,"Understood"
"ESS11inte01",11,1,"20.06.2024","SK",54673,69,"2","1","3","3","4",4,1,"1","0","0","0","0",0,0,0,"SLO",2864,"Understood"
"ESS11inte01",11,1,"20.06.2024","SK",54680,27,"2","1","2","2","4",4,2,"0","0","0","0","0",0,1,0,"SLO",3261,"Understood"
"ESS11inte01",11,1,"20.06.2024","SK",54696,23,"2","2","2","1","5",5,2,"0","0","0","0","0",0,1,0,"SLO",2285,"Understood"
"ESS11inte01",11,1,"20.06.2024","SK",54777,22,"2","2","2","1","4",3,1,"0","1","1","0","0",0,0,0,"SLO",2880,"Not_understood"
"ESS11inte01",11,1,"20.06.2024","SK",54841,55,"2","1","3","1","4",4,2,"0","0","0","0","0",0,1,0,"SLO",3187,"Understood"
"ESS11inte01",11,1,"20.06.2024","SK",54868,52,"2","1","3","3","4",4,2,"0","0","0","0","0",0,1,0,"SLO",2654,"Understood"
"ESS11inte01",11,1,"20.06.2024","SK",55012,45,"2","2","3","3","2",3,2,"0","0","0","0","0",0,1,0,"SLO",2286,"Not_understood"
"ESS11inte01",11,1,"20.06.2024","SK",55104,55,"2","2","3","3","4",4,2,"0","0","0","0","0",0,1,0,"SLO",3187,"Understood"
"ESS11inte01",11,1,"20.06.2024","SK",55108,45,"2","2","2","1","5",4,2,"0","0","0","0","0",0,1,0,"SLO",2286,"Understood"
"ESS11inte01",11,1,"20.06.2024","SK",55143,56,"2","1","3","1","4",4,2,"0","0","0","0","0",0,1,0,"SLO",2820,"Understood"
"ESS11inte01",11,1,"20.06.2024","SK",55160,60,"2","2","2","1","5",5,2,"0","0","0","0","0",0,1,0,"SLO",3228,"Understood"
"ESS11inte01",11,1,"20.06.2024","SK",55276,70,"2","1","1","1","5",5,2,"0","0","0","0","0",0,1,0,"SLO",2935,"Understood"
"ESS11inte01",11,1,"20.06.2024","SK",55651,61,"2","2","1","5","4",5,2,"0","0","0","0","0",0,1,0,"SLO",2602,"Understood"
"ESS11inte01",11,1,"20.06.2024","SK",55684,20,"2","1","2","3","4",5,2,"0","0","0","0","0",0,1,0,"SLO",2877,"Understood"
"ESS11inte01",11,1,"20.06.2024","SK",55905,22,"2","2","2","2","5",5,1,"1","1","0","0","0",0,0,0,"SLO",2880,"Understood"
"ESS11inte01",11,1,"20.06.2024","SK",55927,33,"2","1","3","4","4",3,2,"0","0","0","0","0",0,1,0,"SLO",2624,"Not_understood"
"ESS11inte01",11,1,"20.06.2024","SK",55970,53,"2","1","3","3","3",4,2,"0","0","0","0","0",0,1,0,"SLO",2222,"Understood"
"ESS11inte01",11,1,"20.06.2024","SK",55972,62,"2","1","1","3","5",5,2,"0","0","0","0","0",0,1,0,"SLO",2149,"Understood"
"ESS11inte01",11,1,"20.06.2024","SK",56029,61,"2","2","2","1","4",4,2,"0","0","0","0","0",0,1,0,"SLO",2602,"Understood"
"ESS11inte01",11,1,"20.06.2024","SK",56052,60,"2","1","3","2","5",4,1,"1","0","0","0","0",0,0,0,"SLO",2572,"Understood"
"ESS11inte01",11,1,"20.06.2024","SK",56104,22,"2","2","3","3","4",5,1,"0","0","0","1","0",0,0,0,"SLO",2880,"Understood"
"ESS11inte01",11,1,"20.06.2024","SK",56137,64,"2","1","2","Other","Other",4,2,"0","0","0","0","0",0,1,0,"SLO",3453,"Understood"
"ESS11inte01",11,1,"20.06.2024","SK",56355,51,"2","1","1","1","5",5,2,"0","0","0","0","0",0,1,0,"SLO",2620,"Understood"
"ESS11inte01",11,1,"20.06.2024","SK",56385,41,"2","1","1","3","5",5,2,"0","0","0","0","0",0,1,0,"SLO",3300,"Understood"
"ESS11inte01",11,1,"20.06.2024","SK",56474,66,"2","1","3","3","4",4,2,"0","0","0","0","0",0,1,0,"SLO",2451,"Understood"
"ESS11inte01",11,1,"20.06.2024","SK",56522,53,"2","1","3","2","4",4,2,"0","0","0","0","0",0,1,0,"SLO",2222,"Understood"
"ESS11inte01",11,1,"20.06.2024","SK",56644,71,"2","2","1","1","4",5,2,"0","0","0","0","0",0,1,0,"SLO",3210,"Understood"
"ESS11inte01",11,1,"20.06.2024","SK",56656,22,"2","1","2","1","5",5,1,"1","0","0","0","0",0,0,0,"SLO",2880,"Understood"
"ESS11inte01",11,1,"20.06.2024","SK",56771,64,"2","2","2","5","5",5,2,"0","0","0","0","0",0,1,0,"SLO",2785,"Understood"
"ESS11inte01",11,1,"20.06.2024","SK",56856,66,"2","1","1","2","4",2,2,"0","0","0","0","0",0,1,0,"SLO",2958,"Not_understood"
"ESS11inte01",11,1,"20.06.2024","SK",56925,56,"2","1","2","2","5",5,2,"0","0","0","0","0",0,1,0,"SLO",2820,"Understood"
"ESS11inte01",11,1,"20.06.2024","SK",56938,37,"2","2","2","5","5",2,2,"0","0","0","0","0",0,1,0,"SLO",2525,"Not_understood"
"ESS11inte01",11,1,"20.06.2024","SK",57000,42,"1","1","1","1","5",5,2,"0","0","0","0","0",0,1,0,"SLO",3319,"Understood"
"ESS11inte01",11,1,"20.06.2024","SK",57340,23,"2","2","2","3","4",5,2,"0","0","0","0","0",0,1,0,"SLO",2285,"Understood"
"ESS11inte01",11,1,"20.06.2024","SK",57343,37,"2","2","4","3","4",3,2,"0","0","0","0","0",0,1,0,"SLO",3436,"Not_understood"
"ESS11inte01",11,1,"20.06.2024","SK",57358,50,"2","1","3","3","3",3,1,"0","0","1","1","0",0,0,0,"SLO",2790,"Not_understood"
"ESS11inte01",11,1,"20.06.2024","SK",57528,45,"2","1","4","3","3",4,2,"0","0","0","0","0",0,1,0,"SLO",2286,"Understood"
"ESS11inte01",11,1,"20.06.2024","SK",57587,67,"2","1","2","1","5",5,2,"0","0","0","0","0",0,1,0,"SLO",2748,"Understood"
"ESS11inte01",11,1,"20.06.2024","SK",57652,36,"2","1","1","1","5",5,2,"0","0","0","0","0",0,1,0,"SLO",2217,"Understood"
"ESS11inte01",11,1,"20.06.2024","SK",57695,70,"2","2","1","2","4",4,2,"0","0","0","0","0",0,1,0,"SLO",2935,"Understood"
"ESS11inte01",11,1,"20.06.2024","SK",57777,40,"1","1","1","1","5",4,2,"0","0","0","0","0",0,1,0,"SLO",2527,"Understood"
"ESS11inte01",11,1,"20.06.2024","SK",57794,42,"1","1","1","1","5",5,2,"0","0","0","0","0",0,1,0,"SLO",3319,"Understood"
"ESS11inte01",11,1,"20.06.2024","SK",57848,56,"2","1","2","2","5",5,2,"0","0","0","0","0",0,1,0,"SLO",2362,"Understood"
"ESS11inte01",11,1,"20.06.2024","SK",57888,70,"2","2","3","2","4",5,2,"0","0","0","0","0",0,1,0,"SLO",2935,"Understood"
"ESS11inte01",11,1,"20.06.2024","SK",57899,48,"2","2","2","1","4",4,2,"0","0","0","0","0",0,1,0,"SLO",2540,"Understood"
"ESS11inte01",11,1,"20.06.2024","SK",57929,48,"2","1","1","1","4",5,2,"0","0","0","0","0",0,1,0,"SLO",2540,"Understood"
"ESS11inte01",11,1,"20.06.2024","SK",58007,22,"2","2","1","1","5",4,1,"0","1","0","0","0",0,0,0,"SLO",2880,"Understood"
"ESS11inte01",11,1,"20.06.2024","SK",58103,61,"2","1","2","3","5",5,2,"0","0","0","0","0",0,1,0,"SLO",2467,"Understood"
"ESS11inte01",11,1,"20.06.2024","SK",58104,43,"1","2","1","1","5",5,2,"0","0","0","0","0",0,1,0,"SLO",2158,"Understood"
"ESS11inte01",11,1,"20.06.2024","SK",58414,64,"1","1","2","1","5",5,2,"0","0","0","0","0",0,1,0,"SLO",2189,"Understood"
"ESS11inte01",11,1,"20.06.2024","SK",58456,58,"2","2","1","1","5",5,2,"0","0","0","0","0",0,1,0,"SLO",2206,"Understood"
"ESS11inte01",11,1,"20.06.2024","SK",58494,72,"2","1","4","3","4",4,2,"0","0","0","0","0",0,1,0,"SLO",2220,"Understood"
"ESS11inte01",11,1,"20.06.2024","SK",58560,69,"2","1","3","2","4",4,2,"0","0","0","0","0",0,1,0,"SLO",3191,"Understood"
"ESS11inte01",11,1,"20.06.2024","SK",58590,66,"2","1","3","1","5",5,2,"0","0","0","0","0",0,1,0,"SLO",2451,"Understood"
"ESS11inte01",11,1,"20.06.2024","SK",58704,70,"2","1","1","2","4",4,2,"0","0","0","0","0",0,1,0,"SLO",2935,"Understood"
"ESS11inte01",11,1,"20.06.2024","SK",58711,53,"2","1","4","2","5",5,2,"0","0","0","0","0",0,1,0,"SLO",2695,"Understood"
"ESS11inte01",11,1,"20.06.2024","SK",58742,31,"2","2","1","1","5",5,2,"0","0","0","0","0",0,1,0,"SLO",2892,"Understood"
"ESS11inte01",11,1,"20.06.2024","SK",58823,69,"2","1","2","3","4",4,2,"0","0","0","0","0",0,1,0,"SLO",2819,"Understood"
"ESS11inte01",11,1,"20.06.2024","SK",58827,59,"2","1","1","1","5",5,2,"0","0","0","0","0",0,1,0,"SLO",3123,"Understood"
"ESS11inte01",11,1,"20.06.2024","SK",58953,53,"2","1","2","2","4",4,2,"0","0","0","0","0",0,1,0,"SLO",2695,"Understood"
"ESS11inte01",11,1,"20.06.2024","SK",58971,64,"2","2","3","1","5",5,2,"0","0","0","0","0",0,1,0,"SLO",2785,"Understood"
"ESS11inte01",11,1,"20.06.2024","SK",59158,71,"2","2","1","1","5",5,2,"0","0","0","0","0",0,1,0,"SLO",3210,"Understood"
"ESS11inte01",11,1,"20.06.2024","SK",59252,72,"2","1","3","3","4",4,2,"0","0","0","0","0",0,1,0,"SLO",2220,"Understood"
"ESS11inte01",11,1,"20.06.2024","SK",59334,53,"2","1","3","2","4",4,2,"0","0","0","0","0",0,1,0,"SLO",2222,"Understood"
"ESS11inte01",11,1,"20.06.2024","SK",59364,51,"2","1","2","2","4",4,2,"0","0","0","0","0",0,1,0,"SLO",3378,"Understood"
"ESS11inte01",11,1,"20.06.2024","SK",59436,64,"2","1","2","3","Other",4,2,"0","0","0","0","0",0,1,0,"SLO",3453,"Understood"
"ESS11inte01",11,1,"20.06.2024","SK",59445,76,"2","1","3","1","4",4,2,"0","0","0","0","0",0,1,0,"SLO",3027,"Understood"
"ESS11inte01",11,1,"20.06.2024","SK",59500,32,"2","1","1","1","5",5,2,"0","0","0","0","0",0,1,0,"SLO",2725,"Understood"
"ESS11inte01",11,1,"20.06.2024","SK",59526,56,"2","2","3","2","4",4,2,"0","0","0","0","0",0,1,0,"SLO",2362,"Understood"
"ESS11inte01",11,1,"20.06.2024","SK",59532,41,"1","1","1","5","5",5,2,"0","0","0","0","0",0,1,0,"SLO",2439,"Understood"
"ESS11inte01",11,1,"20.06.2024","SK",59556,37,"2","1","3","2","5",4,2,"0","0","0","0","0",0,1,0,"SLO",3436,"Understood"
"ESS11inte01",11,1,"20.06.2024","SK",59642,63,"2","1","1","2","5",5,2,"0","0","0","0","0",0,1,0,"SLO",3397,"Understood"
"ESS11inte01",11,1,"20.06.2024","SK",59747,40,"1","1","1","1","4",4,2,"0","0","0","0","0",0,1,0,"SLO",2527,"Understood"
"ESS11inte01",11,1,"20.06.2024","SK",59770,64,"1","1","2","2","5",5,2,"0","0","0","0","0",0,1,0,"SLO",2189,"Understood"
"ESS11inte01",11,1,"20.06.2024","SK",59794,42,"1","1","1","1","4",5,2,"0","0","0","0","0",0,1,0,"SLO",3319,"Understood"
"ESS11inte01",11,1,"20.06.2024","SK",59835,60,"2","2","2","1","5",5,2,"0","0","0","0","0",0,1,0,"SLO",3009,"Understood"
"ESS11inte01",11,1,"20.06.2024","SK",60178,30,"2","2","1","1","5",5,2,"0","0","0","0","0",0,1,0,"SLO",2521,"Understood"
"ESS11inte01",11,1,"20.06.2024","SK",60220,53,"1","2","2","1","5",5,2,"0","0","0","0","0",0,1,0,"SLO",3394,"Understood"
"ESS11inte01",11,1,"20.06.2024","SK",60238,50,"2","1","2","3","1",4,1,"0","0","0","0","0",0,0,1,"SLO",2790,"Understood"
"ESS11inte01",11,1,"20.06.2024","SK",60379,22,"2","2","1","1","4",4,2,"0","0","0","0","0",0,1,0,"SLO",2880,"Understood"
"ESS11inte01",11,1,"20.06.2024","SK",60409,64,"1","1","3","3","3",3,2,"0","0","0","0","0",0,1,0,"SLO",2189,"Not_understood"
"ESS11inte01",11,1,"20.06.2024","SK",60675,23,"2","2","2","1","5",5,2,"0","0","0","0","0",0,1,0,"SLO",2285,"Understood"
"ESS11inte01",11,1,"20.06.2024","SK",60687,46,"2","3","3","3","4",4,2,"0","0","0","0","0",0,1,0,"SLO",2323,"Understood"
"ESS11inte01",11,1,"20.06.2024","SK",60701,31,"2","2","2","1","5",4,2,"0","0","0","0","0",0,1,0,"SLO",2892,"Understood"
"ESS11inte01",11,1,"20.06.2024","SK",60979,33,"2","1","3","2","4",3,2,"0","0","0","0","0",0,1,0,"SLO",2624,"Not_understood"
"ESS11inte01",11,1,"20.06.2024","SK",61037,51,"2","1","1","1","5",5,2,"0","0","0","0","0",0,1,0,"SLO",2620,"Understood"
"ESS11inte01",11,1,"20.06.2024","SK",61062,65,"2","1","2","2","5",4,2,"0","0","0","0","0",0,1,0,"SLO",3065,"Understood"
"ESS11inte01",11,1,"20.06.2024","SK",61215,52,"2","1","1","2","5",5,2,"0","0","0","0","0",0,1,0,"SLO",2176,"Understood"
"ESS11inte01",11,1,"20.06.2024","SK",61244,60,"2","1","1","1","5",5,2,"0","0","0","0","0",0,1,0,"SLO",2572,"Understood"
"ESS11inte01",11,1,"20.06.2024","SK",61285,64,"2","1","3","3","3",4,2,"0","0","0","0","0",0,1,0,"SLO",3453,"Understood"
"ESS11inte01",11,1,"20.06.2024","SK",61404,42,"1","1","1","2","4",5,2,"0","0","0","0","0",0,1,0,"SLO",3319,"Understood"
"ESS11inte01",11,1,"20.06.2024","SK",61475,32,"2","1","1","1","5",5,2,"0","0","0","0","0",0,1,0,"SLO",2725,"Understood"
"ESS11inte01",11,1,"20.06.2024","SK",61522,51,"2","1","2","2","4",4,2,"0","0","0","0","0",0,1,0,"SLO",3378,"Understood"
"ESS11inte01",11,1,"20.06.2024","SK",61615,50,"2","1","3","1","4",4,1,"1","0","0","0","0",0,0,0,"SLO",2790,"Understood"
"ESS11inte01",11,1,"20.06.2024","SK",61654,20,"2","2","3","2","4",4,2,"0","0","0","0","0",0,1,0,"SLO",2877,"Understood"
"ESS11inte01",11,1,"20.06.2024","SK",61713,59,"1","2","3","4","4",4,2,"0","0","0","0","0",0,1,0,"SLO",2297,"Understood"
"ESS11inte01",11,1,"20.06.2024","SK",61718,69,"2","1","1","1","1",1,2,"0","0","0","0","0",0,1,0,"SLO",3191,"Not_understood"
"ESS11inte01",11,1,"20.06.2024","SK",61735,72,"2","1","1","1","5",5,2,"0","0","0","0","0",0,1,0,"SLO",3368,"Understood"
"ESS11inte01",11,1,"20.06.2024","SK",61758,48,"2","1","1","1","4",4,2,"0","0","0","0","0",0,1,0,"SLO",2540,"Understood"
"ESS11inte01",11,1,"20.06.2024","SK",61768,23,"2","2","3","1","5",5,2,"0","0","0","0","0",0,1,0,"SLO",2285,"Understood"
"ESS11inte01",11,1,"20.06.2024","SK",61808,72,"2","1","1","3","4",4,2,"0","0","0","0","0",0,1,0,"SLO",3368,"Understood"
"ESS11inte01",11,1,"20.06.2024","SK",61855,64,"2","1","2","3","Other",4,2,"0","0","0","0","0",0,1,0,"SLO",3453,"Understood"
"ESS11inte01",11,1,"20.06.2024","SK",61932,71,"2","2","1","1","5",5,2,"0","0","0","0","0",0,1,0,"SLO",3210,"Understood"
"ESS11inte01",11,1,"20.06.2024","SK",62031,32,"2","1","1","1","5",5,2,"0","0","0","0","0",0,1,0,"SLO",2725,"Understood"
"ESS11inte01",11,1,"20.06.2024","SK",62045,51,"2","1","1","1","5",5,2,"0","0","0","0","0",0,1,0,"SLO",2620,"Understood"
"ESS11inte01",11,1,"20.06.2024","SK",62047,60,"2","2","1","1","5",4,1,"0","1","0","0","0",0,0,0,"SLO",3228,"Understood"
"ESS11inte01",11,1,"20.06.2024","SK",62050,31,"2","1","2","1","1",5,2,"0","0","0","0","0",0,1,0,"SLO",2106,"Understood"
"ESS11inte01",11,1,"20.06.2024","SK",62097,48,"2","1","2","3","5",4,2,"0","0","0","0","0",0,1,0,"SLO",2266,"Understood"
"ESS11inte01",11,1,"20.06.2024","SK",62148,69,"2","2","2","1","4",5,2,"0","0","0","0","0",0,1,0,"SLO",3348,"Understood"
"ESS11inte01",11,1,"20.06.2024","SK",62271,51,"2","1","2","2","4",4,2,"0","0","0","0","0",0,1,0,"SLO",3378,"Understood"
"ESS11inte01",11,1,"20.06.2024","SK",62465,51,"2","1","2","2","5",5,2,"0","0","0","0","0",0,1,0,"SLO",3378,"Understood"
"ESS11inte01",11,1,"20.06.2024","SK",62685,64,"2","1","1","1","5",5,2,"0","0","0","0","0",0,1,0,"SLO",2785,"Understood"
"ESS11inte01",11,1,"20.06.2024","SK",62713,53,"1","1","2","3","4",4,2,"0","0","0","0","0",0,1,0,"SLO",3411,"Understood"
"ESS11inte01",11,1,"20.06.2024","SK",62883,50,"2","1","2","2","3",5,1,"1","1","0","0","0",0,0,0,"SLO",2790,"Understood"
"ESS11inte01",11,1,"20.06.2024","SK",63000,27,"2","1","2","2","5",5,2,"0","0","0","0","0",0,1,0,"SLO",3261,"Understood"
"ESS11inte01",11,1,"20.06.2024","SK",63038,64,"2","1","3","3","Other",4,2,"0","0","0","0","0",0,1,0,"SLO",3453,"Understood"
"ESS11inte01",11,1,"20.06.2024","SK",63104,53,"1","2","1","1","5",5,2,"0","0","0","0","0",0,1,0,"SLO",3394,"Understood"
"ESS11inte01",11,1,"20.06.2024","SK",63166,64,"1","1","2","5","5",5,2,"0","0","0","0","0",0,1,0,"SLO",2189,"Understood"
"ESS11inte01",11,1,"20.06.2024","SK",63179,27,"2","1","2","3","4",4,2,"0","0","0","0","0",0,1,0,"SLO",3261,"Understood"
"ESS11inte01",11,1,"20.06.2024","SK",63337,53,"1","2","1","1","5",5,2,"0","0","0","0","0",0,1,0,"SLO",3394,"Understood"
"ESS11inte01",11,1,"20.06.2024","SK",63351,64,"2","2","2","2","5",4,2,"0","0","0","0","0",0,1,0,"SLO",2785,"Understood"
"ESS11inte01",11,1,"20.06.2024","SK",63373,57,"2","1","3","3","4",4,2,"0","0","0","0","0",0,1,0,"SLO",3342,"Understood"
"ESS11inte01",11,1,"20.06.2024","SK",63603,42,"1","1","1","1","5",5,2,"0","0","0","0","0",0,1,0,"SLO",3319,"Understood"
