name,essround,edition,proddate,cntry,idno,intagea,intgndr,vdcond,resclq,resrelq,resbab,resundq,preintf,prewhp,presd,preppil,preorel,prenrel,predk,prenap,prena,intlnga,intnum
ESS11inte01,11,1,20.06.2024,LT,79001,60,2,1,2,3,4,5,2,0,0,0,0,0,0,1,0,LIT,2523
ESS11inte01,11,1,20.06.2024,LT,79020,42,2,2,2,2,5,5,2,0,0,0,0,0,0,1,0,LIT,2799
ESS11inte01,11,1,20.06.2024,LT,79030,55,2,1,2,4,4,4,2,0,0,0,0,0,0,1,0,LIT,3131
ESS11inte01,11,1,20.06.2024,LT,79211,45,1,1,1,1,5,5,2,0,0,0,0,0,0,1,0,LIT,3367
ESS11inte01,11,1,20.06.2024,LT,79288,60,2,2,3,3,4,4,2,0,0,0,0,0,0,1,0,LIT,2234
ESS11inte01,11,1,20.06.2024,LT,79298,67,2,1,2,1,5,5,2,0,0,0,0,0,0,1,0,LIT,2823
ESS11inte01,11,1,20.06.2024,LT,79322,43,2,2,2,4,3,5,2,0,0,0,0,0,0,1,0,LIT,2223
ESS11inte01,11,1,20.06.2024,LT,79376,54,2,1,3,4,3,3,2,0,0,0,0,0,0,1,0,LIT,3020
ESS11inte01,11,1,20.06.2024,LT,79404,50,2,1,2,2,5,4,2,0,0,0,0,0,0,1,0,LIT,2287
ESS11inte01,11,1,20.06.2024,LT,79509,26,1,1,1,2,5,5,1,0,0,1,0,0,0,0,0,LIT,3139
ESS11inte01,11,1,20.06.2024,LT,79511,42,2,2,2,3,5,5,2,0,0,0,0,0,0,1,0,LIT,2799
ESS11inte01,11,1,20.06.2024,LT,79516,42,2,1,2,4,4,4,2,0,0,0,0,0,0,1,0,LIT,3450
ESS11inte01,11,1,20.06.2024,LT,79533,53,2,1,3,1,5,4,2,0,0,0,0,0,0,1,0,LIT,2214
ESS11inte01,11,1,20.06.2024,LT,79556,59,2,2,1,1,5,5,2,0,0,0,0,0,0,1,0,LIT,2489
ESS11inte01,11,1,20.06.2024,LT,79576,69,2,1,4,2,4,4,2,0,0,0,0,0,0,1,0,LIT,2529
ESS11inte01,11,1,20.06.2024,LT,79646,30,2,1,1,2,3,4,2,0,0,0,0,0,0,1,0,LIT,2187
ESS11inte01,11,1,20.06.2024,LT,79651,56,2,1,1,2,4,4,2,0,0,0,0,0,0,1,0,LIT,3153
ESS11inte01,11,1,20.06.2024,LT,79796,61,2,1,3,1,5,4,2,0,0,0,0,0,0,1,0,LIT,2570
ESS11inte01,11,1,20.06.2024,LT,79802,31,2,1,4,3,3,4,2,0,0,0,0,0,0,1,0,LIT,2359
ESS11inte01,11,1,20.06.2024,LT,79804,44,1,2,2,3,2,4,2,0,0,0,0,0,0,1,0,LIT,2657
ESS11inte01,11,1,20.06.2024,LT,79808,52,2,1,2,2,2,2,2,0,0,0,0,0,0,1,0,LIT,2407
ESS11inte01,11,1,20.06.2024,LT,79839,39,1,2,2,2,2,4,2,0,0,0,0,0,0,1,0,LIT,3329
ESS11inte01,11,1,20.06.2024,LT,79844,51,2,1,4,3,5,4,2,0,0,0,0,0,0,1,0,LIT,2449
ESS11inte01,11,1,20.06.2024,LT,79850,50,2,1,1,2,5,5,2,0,0,0,0,0,0,1,0,LIT,2287
ESS11inte01,11,1,20.06.2024,LT,79864,45,2,1,3,1,1,5,2,0,0,0,0,0,0,1,0,LIT,2528
ESS11inte01,11,1,20.06.2024,LT,79866,44,2,1,1,1,5,5,2,0,0,0,0,0,0,1,0,LIT,3455
ESS11inte01,11,1,20.06.2024,LT,79909,48,2,1,1,1,5,5,2,0,0,0,0,0,0,1,0,LIT,2260
ESS11inte01,11,1,20.06.2024,LT,79926,67,2,1,1,1,5,5,2,0,0,0,0,0,0,1,0,LIT,2823
ESS11inte01,11,1,20.06.2024,LT,79972,61,2,2,4,1,5,4,2,0,0,0,0,0,0,1,0,LIT,2570
ESS11inte01,11,1,20.06.2024,LT,79992,53,1,1,4,1,5,4,2,0,0,0,0,0,0,1,0,LIT,3192
ESS11inte01,11,1,20.06.2024,LT,79998,43,2,1,3,3,4,5,2,0,0,0,0,0,0,1,0,RUS,2223
ESS11inte01,11,1,20.06.2024,LT,80039,44,1,2,2,2,2,4,2,0,0,0,0,0,0,1,0,LIT,2657
ESS11inte01,11,1,20.06.2024,LT,80041,62,2,1,1,3,8,2,2,0,0,0,0,0,0,1,0,LIT,3357
ESS11inte01,11,1,20.06.2024,LT,80086,39,1,2,3,3,2,4,2,0,0,0,0,0,0,1,0,LIT,3329
ESS11inte01,11,1,20.06.2024,LT,80092,45,1,1,2,1,5,5,1,1,0,0,0,0,0,0,0,LIT,3367
ESS11inte01,11,1,20.06.2024,LT,80103,66,2,1,2,1,1,5,1,1,0,0,0,0,0,0,0,LIT,2932
ESS11inte01,11,1,20.06.2024,LT,80150,28,1,1,3,2,5,5,2,0,0,0,0,0,0,1,0,LIT,2545
ESS11inte01,11,1,20.06.2024,LT,80164,51,2,1,3,1,5,4,2,0,0,0,0,0,0,1,0,LIT,2370
ESS11inte01,11,1,20.06.2024,LT,80173,39,1,2,2,2,2,4,2,0,0,0,0,0,0,1,0,LIT,3329
ESS11inte01,11,1,20.06.2024,LT,80190,48,2,1,2,1,5,5,2,0,0,0,0,0,0,1,0,LIT,2702
ESS11inte01,11,1,20.06.2024,LT,80207,28,1,1,2,1,5,5,2,0,0,0,0,0,0,1,0,LIT,2545
ESS11inte01,11,1,20.06.2024,LT,80233,67,2,1,2,1,5,5,2,0,0,0,0,0,0,1,0,LIT,2823
ESS11inte01,11,1,20.06.2024,LT,80244,28,1,1,2,2,4,4,2,0,0,0,0,0,0,1,0,LIT,3280
ESS11inte01,11,1,20.06.2024,LT,80256,48,2,1,1,1,5,5,2,0,0,0,0,0,0,1,0,LIT,2702
ESS11inte01,11,1,20.06.2024,LT,80281,30,2,1,2,3,4,5,2,0,0,0,0,0,0,1,0,LIT,2369
ESS11inte01,11,1,20.06.2024,LT,80307,48,2,1,1,3,4,5,2,0,0,0,0,0,0,1,0,LIT,2702
ESS11inte01,11,1,20.06.2024,LT,80383,44,1,2,2,3,3,4,2,0,0,0,0,0,0,1,0,LIT,2657
ESS11inte01,11,1,20.06.2024,LT,80395,62,2,1,5,3,3,2,2,0,0,0,0,0,0,1,0,LIT,3357
ESS11inte01,11,1,20.06.2024,LT,80413,50,2,1,1,2,5,5,2,0,0,0,0,0,0,1,0,LIT,2287
ESS11inte01,11,1,20.06.2024,LT,80459,61,2,2,1,1,5,5,2,0,0,0,0,0,0,1,0,LIT,2570
ESS11inte01,11,1,20.06.2024,LT,80506,62,2,1,1,1,1,3,2,0,0,0,0,0,0,1,0,LIT,3357
ESS11inte01,11,1,20.06.2024,LT,80513,26,1,1,1,1,5,5,2,0,0,0,0,0,0,1,0,LIT,3139
ESS11inte01,11,1,20.06.2024,LT,80515,57,2,1,2,2,4,4,2,0,0,0,0,0,0,1,0,RUS,2495
ESS11inte01,11,1,20.06.2024,LT,80592,51,2,1,1,4,4,5,2,0,0,0,0,0,0,1,0,LIT,3499
ESS11inte01,11,1,20.06.2024,LT,80600,53,2,1,3,3,5,4,2,0,0,0,0,0,0,1,0,LIT,2214
ESS11inte01,11,1,20.06.2024,LT,80647,43,2,1,1,3,4,5,2,0,0,0,0,0,0,1,0,LIT,2223
ESS11inte01,11,1,20.06.2024,LT,80655,29,2,1,1,1,1,5,2,0,0,0,0,0,0,1,0,LIT,3462
ESS11inte01,11,1,20.06.2024,LT,80685,60,2,1,2,3,3,4,2,0,0,0,0,0,0,1,0,LIT,2234
ESS11inte01,11,1,20.06.2024,LT,80697,30,2,1,2,4,4,4,2,0,0,0,0,0,0,1,0,LIT,3375
ESS11inte01,11,1,20.06.2024,LT,80716,65,2,1,2,1,4,4,2,0,0,0,0,0,0,1,0,LIT,2196
ESS11inte01,11,1,20.06.2024,LT,80734,51,2,1,2,3,5,5,2,0,0,0,0,0,0,1,0,LIT,2449
ESS11inte01,11,1,20.06.2024,LT,80744,48,2,1,1,2,5,4,2,0,0,0,0,0,0,1,0,LIT,2260
ESS11inte01,11,1,20.06.2024,LT,80763,39,1,2,2,2,2,4,2,0,0,0,0,0,0,1,0,LIT,3329
ESS11inte01,11,1,20.06.2024,LT,80774,35,1,1,2,2,2,4,2,0,0,0,0,0,0,1,0,LIT,2775
ESS11inte01,11,1,20.06.2024,LT,80793,59,2,1,2,2,4,4,2,0,0,0,0,0,0,1,0,LIT,2489
ESS11inte01,11,1,20.06.2024,LT,80797,65,2,1,3,2,5,4,1,0,0,0,0,1,0,0,0,LIT,2196
ESS11inte01,11,1,20.06.2024,LT,80824,53,2,1,2,2,5,5,2,0,0,0,0,0,0,1,0,LIT,2214
ESS11inte01,11,1,20.06.2024,LT,80826,60,2,1,2,2,5,4,2,0,0,0,0,0,0,1,0,LIT,2227
ESS11inte01,11,1,20.06.2024,LT,80838,52,2,1,1,1,1,1,1,0,1,0,0,0,0,0,0,LIT,2407
ESS11inte01,11,1,20.06.2024,LT,80863,51,2,1,2,3,4,3,2,0,0,0,0,0,0,1,0,LIT,2298
ESS11inte01,11,1,20.06.2024,LT,80883,45,2,1,2,3,4,5,2,0,0,0,0,0,0,1,0,LIT,3205
ESS11inte01,11,1,20.06.2024,LT,80884,60,2,2,1,1,5,5,2,0,0,0,0,0,0,1,0,LIT,2947
ESS11inte01,11,1,20.06.2024,LT,80889,32,2,1,3,3,3,4,2,0,0,0,0,0,0,1,0,LIT,2417
ESS11inte01,11,1,20.06.2024,LT,80900,60,2,2,1,1,5,5,2,0,0,0,0,0,0,1,0,LIT,2947
ESS11inte01,11,1,20.06.2024,LT,80945,51,2,1,3,1,5,4,1,1,0,0,0,0,0,0,0,LIT,2678
ESS11inte01,11,1,20.06.2024,LT,80983,54,2,2,1,1,5,5,2,0,0,0,0,0,0,1,0,LIT,3020
ESS11inte01,11,1,20.06.2024,LT,81004,60,2,2,3,3,4,5,2,0,0,0,0,0,0,1,0,LIT,2234
ESS11inte01,11,1,20.06.2024,LT,81180,56,2,1,2,1,5,5,2,0,0,0,0,0,0,1,0,LIT,2566
ESS11inte01,11,1,20.06.2024,LT,81206,56,1,1,3,3,4,4,2,0,0,0,0,0,0,1,0,LIT,2993
ESS11inte01,11,1,20.06.2024,LT,81214,54,2,1,3,2,2,4,2,0,0,0,0,0,0,1,0,LIT,2382
ESS11inte01,11,1,20.06.2024,LT,81218,73,2,2,2,3,5,5,2,0,0,0,0,0,0,1,0,RUS,2717
ESS11inte01,11,1,20.06.2024,LT,81232,42,2,2,1,2,5,5,2,0,0,0,0,0,0,1,0,LIT,2799
ESS11inte01,11,1,20.06.2024,LT,81277,59,2,1,1,2,4,5,2,0,0,0,0,0,0,1,0,LIT,3423
ESS11inte01,11,1,20.06.2024,LT,81283,56,1,1,3,3,4,4,1,1,0,0,0,0,0,0,0,LIT,2993
ESS11inte01,11,1,20.06.2024,LT,81297,52,2,1,2,1,3,5,2,0,0,0,0,0,0,1,0,LIT,2407
ESS11inte01,11,1,20.06.2024,LT,81309,55,2,1,1,3,5,5,2,0,0,0,0,0,0,1,0,LIT,3208
ESS11inte01,11,1,20.06.2024,LT,81367,53,2,1,2,3,5,4,2,0,0,0,0,0,0,1,0,LIT,2481
ESS11inte01,11,1,20.06.2024,LT,81381,48,2,1,1,1,5,5,2,0,0,0,0,0,0,1,0,LIT,2260
ESS11inte01,11,1,20.06.2024,LT,81404,56,1,1,3,3,3,4,2,0,0,0,0,0,0,1,0,LIT,2993
ESS11inte01,11,1,20.06.2024,LT,81408,51,2,1,2,2,2,4,2,0,0,0,0,0,0,1,0,LIT,2298
ESS11inte01,11,1,20.06.2024,LT,81410,44,2,1,1,5,5,5,2,0,0,0,0,0,0,1,0,LIT,2352
ESS11inte01,11,1,20.06.2024,LT,81445,53,2,1,4,3,3,3,2,0,0,0,0,0,0,1,0,LIT,2855
ESS11inte01,11,1,20.06.2024,LT,81446,31,2,1,1,3,3,5,2,0,0,0,0,0,0,1,0,LIT,2359
ESS11inte01,11,1,20.06.2024,LT,81456,51,2,1,3,1,5,5,2,0,0,0,0,0,0,1,0,LIT,2370
ESS11inte01,11,1,20.06.2024,LT,81480,51,2,1,2,2,2,4,2,0,0,0,0,0,0,1,0,LIT,2298
ESS11inte01,11,1,20.06.2024,LT,81482,45,2,1,1,1,5,5,2,0,0,0,0,0,0,1,0,LIT,2549
ESS11inte01,11,1,20.06.2024,LT,81490,45,2,1,2,2,4,4,2,0,0,0,0,0,0,1,0,LIT,2361
ESS11inte01,11,1,20.06.2024,LT,81500,44,2,1,1,1,5,5,1,0,1,0,0,0,0,0,0,LIT,2352
ESS11inte01,11,1,20.06.2024,LT,81516,45,2,1,3,1,5,3,2,0,0,0,0,0,0,1,0,LIT,2909
ESS11inte01,11,1,20.06.2024,LT,81518,41,2,1,1,3,5,5,2,0,0,0,0,0,0,1,0,LIT,3481
ESS11inte01,11,1,20.06.2024,LT,81521,73,2,1,3,3,4,4,2,0,0,0,0,0,0,1,0,LIT,2717
ESS11inte01,11,1,20.06.2024,LT,81591,30,2,1,1,1,3,5,2,0,0,0,0,0,0,1,0,LIT,3375
ESS11inte01,11,1,20.06.2024,LT,81612,35,1,1,2,2,2,4,2,0,0,0,0,0,0,1,0,LIT,2775
ESS11inte01,11,1,20.06.2024,LT,81627,52,2,1,2,1,4,5,2,0,0,0,0,0,0,1,0,LIT,2407
ESS11inte01,11,1,20.06.2024,LT,81631,60,2,1,1,5,5,5,2,0,0,0,0,0,0,1,0,LIT,2396
ESS11inte01,11,1,20.06.2024,LT,81722,44,2,1,3,2,4,4,2,0,0,0,0,0,0,1,0,LIT,2352
ESS11inte01,11,1,20.06.2024,LT,81740,35,1,1,2,2,2,4,2,0,0,0,0,0,0,1,0,LIT,2775
ESS11inte01,11,1,20.06.2024,LT,81743,43,2,1,1,5,5,5,2,0,0,0,0,0,0,1,0,LIT,2112
ESS11inte01,11,1,20.06.2024,LT,81772,45,2,1,2,3,5,5,2,0,0,0,0,0,0,1,0,LIT,3205
ESS11inte01,11,1,20.06.2024,LT,81787,29,2,1,2,3,3,4,2,0,0,0,0,0,0,1,0,LIT,2312
ESS11inte01,11,1,20.06.2024,LT,81840,59,2,1,2,2,4,4,2,0,0,0,0,0,0,1,0,LIT,2751
ESS11inte01,11,1,20.06.2024,LT,81876,29,2,1,1,2,3,5,2,0,0,0,0,0,0,1,0,LIT,2312
ESS11inte01,11,1,20.06.2024,LT,81899,42,2,1,3,1,5,4,2,0,0,0,0,0,0,1,0,LIT,2799
ESS11inte01,11,1,20.06.2024,LT,81902,39,1,2,2,2,2,4,2,0,0,0,0,0,0,1,0,LIT,3329
ESS11inte01,11,1,20.06.2024,LT,81946,32,2,1,2,2,5,5,2,0,0,0,0,0,0,1,0,LIT,2417
ESS11inte01,11,1,20.06.2024,LT,81997,51,2,1,3,1,5,5,1,1,0,0,0,0,0,0,0,LIT,2678
ESS11inte01,11,1,20.06.2024,LT,82004,45,2,1,2,2,5,5,2,0,0,0,0,0,0,1,0,LIT,3205
ESS11inte01,11,1,20.06.2024,LT,82010,43,2,1,1,2,4,5,2,0,0,0,0,0,0,1,0,LIT,2112
ESS11inte01,11,1,20.06.2024,LT,82021,60,2,1,1,1,5,5,2,0,0,0,0,0,0,1,0,LIT,3503
ESS11inte01,11,1,20.06.2024,LT,82049,51,2,1,2,3,4,5,2,0,0,0,0,0,0,1,0,LIT,2449
ESS11inte01,11,1,20.06.2024,LT,82110,56,2,1,2,3,4,4,2,0,0,0,0,0,0,1,0,LIT,2566
ESS11inte01,11,1,20.06.2024,LT,82118,55,2,1,3,2,5,4,2,0,0,0,0,0,0,1,0,LIT,3131
ESS11inte01,11,1,20.06.2024,LT,82139,43,2,2,1,2,4,5,2,0,0,0,0,0,0,1,0,LIT,2223
ESS11inte01,11,1,20.06.2024,LT,82141,56,1,1,2,3,3,4,1,1,0,0,0,0,0,0,0,LIT,2993
ESS11inte01,11,1,20.06.2024,LT,82150,44,2,1,1,2,4,5,2,0,0,0,0,0,0,1,0,LIT,2701
ESS11inte01,11,1,20.06.2024,LT,82151,42,2,2,2,2,5,5,2,0,0,0,0,0,0,1,0,LIT,2799
ESS11inte01,11,1,20.06.2024,LT,82194,44,2,1,2,1,4,4,2,0,0,0,0,0,0,1,0,LIT,2109
ESS11inte01,11,1,20.06.2024,LT,82210,23,2,1,1,5,5,5,1,1,0,1,0,0,0,0,0,LIT,3018
ESS11inte01,11,1,20.06.2024,LT,82220,54,2,1,2,2,5,5,2,0,0,0,0,0,0,1,0,LIT,3304
ESS11inte01,11,1,20.06.2024,LT,82227,59,2,1,1,1,5,5,2,0,0,0,0,0,0,1,0,LIT,3423
ESS11inte01,11,1,20.06.2024,LT,82270,61,2,2,4,2,4,4,2,0,0,0,0,0,0,1,0,LIT,2570
ESS11inte01,11,1,20.06.2024,LT,82317,43,2,1,1,1,5,5,2,0,0,0,0,0,0,1,0,LIT,2112
ESS11inte01,11,1,20.06.2024,LT,82345,56,1,1,3,2,3,4,2,0,0,0,0,0,0,1,0,LIT,2993
ESS11inte01,11,1,20.06.2024,LT,82363,52,2,2,3,2,3,2,2,0,0,0,0,0,0,1,0,LIT,2407
ESS11inte01,11,1,20.06.2024,LT,82368,28,1,1,2,3,3,4,2,0,0,0,0,0,0,1,0,LIT,2545
ESS11inte01,11,1,20.06.2024,LT,82373,42,2,2,2,3,4,4,2,0,0,0,0,0,0,1,0,LIT,2799
ESS11inte01,11,1,20.06.2024,LT,82391,55,2,1,3,3,4,4,2,0,0,0,0,0,0,1,0,LIT,3208
ESS11inte01,11,1,20.06.2024,LT,82399,40,1,1,2,2,2,5,2,0,0,0,0,0,0,1,0,LIT,3391
ESS11inte01,11,1,20.06.2024,LT,82410,51,2,1,1,2,5,5,2,0,0,0,0,0,0,1,0,LIT,2449
ESS11inte01,11,1,20.06.2024,LT,82419,39,1,2,2,2,2,4,2,0,0,0,0,0,0,1,0,LIT,3329
ESS11inte01,11,1,20.06.2024,LT,82441,62,2,1,1,1,5,5,2,0,0,0,0,0,0,1,0,LIT,2900
ESS11inte01,11,1,20.06.2024,LT,82454,52,2,1,2,2,2,2,2,0,0,0,0,0,0,1,0,LIT,2407
ESS11inte01,11,1,20.06.2024,LT,82474,54,2,1,5,2,5,4,2,0,0,0,0,0,0,1,0,LIT,3304
ESS11inte01,11,1,20.06.2024,LT,82499,31,2,1,1,2,4,4,2,0,0,0,0,0,0,1,0,LIT,2359
ESS11inte01,11,1,20.06.2024,LT,82511,44,1,2,2,3,2,4,2,0,0,0,0,0,0,1,0,LIT,2657
ESS11inte01,11,1,20.06.2024,LT,82530,48,2,1,1,1,5,5,2,0,0,0,0,0,0,1,0,LIT,2702
ESS11inte01,11,1,20.06.2024,LT,82557,60,2,2,3,3,4,4,2,0,0,0,0,0,0,1,0,LIT,2234
ESS11inte01,11,1,20.06.2024,LT,82610,67,2,1,1,1,5,5,2,0,0,0,0,0,0,1,0,LIT,2823
ESS11inte01,11,1,20.06.2024,LT,82613,45,2,1,3,2,4,5,2,0,0,0,0,0,0,1,0,RUS,3205
ESS11inte01,11,1,20.06.2024,LT,82648,62,2,1,1,1,4,4,2,0,0,0,0,0,0,1,0,LIT,3357
ESS11inte01,11,1,20.06.2024,LT,82684,56,1,1,2,3,4,4,1,1,0,0,0,0,0,0,0,LIT,2993
ESS11inte01,11,1,20.06.2024,LT,82696,35,1,1,3,2,2,4,2,0,0,0,0,0,0,1,0,LIT,2775
ESS11inte01,11,1,20.06.2024,LT,82716,52,2,1,3,2,2,3,2,0,0,0,0,0,0,1,0,LIT,2407
ESS11inte01,11,1,20.06.2024,LT,82746,51,2,1,3,1,5,5,2,0,0,0,0,0,0,1,0,LIT,2678
ESS11inte01,11,1,20.06.2024,LT,82754,42,2,1,1,3,8,5,2,0,0,0,0,0,0,1,0,LIT,3450
ESS11inte01,11,1,20.06.2024,LT,82768,57,2,1,2,3,4,4,2,0,0,0,0,0,0,1,0,RUS,2495
ESS11inte01,11,1,20.06.2024,LT,82769,26,1,1,2,4,4,4,2,0,0,0,0,0,0,1,0,LIT,3139
ESS11inte01,11,1,20.06.2024,LT,82775,53,2,1,2,1,5,4,2,0,0,0,0,0,0,1,0,LIT,2481
ESS11inte01,11,1,20.06.2024,LT,82798,52,2,1,2,2,2,2,2,0,0,0,0,0,0,1,0,LIT,2407
ESS11inte01,11,1,20.06.2024,LT,82833,53,2,1,2,2,4,4,2,0,0,0,0,0,0,1,0,LIT,2481
ESS11inte01,11,1,20.06.2024,LT,82848,54,2,1,3,2,4,4,2,0,0,0,0,0,0,1,0,LIT,3020
ESS11inte01,11,1,20.06.2024,LT,82890,23,2,1,1,1,5,5,2,0,0,0,0,0,0,1,0,LIT,3018
ESS11inte01,11,1,20.06.2024,LT,82900,61,2,1,1,1,5,5,2,0,0,0,0,0,0,1,0,LIT,2570
ESS11inte01,11,1,20.06.2024,LT,82925,45,2,1,2,2,5,5,2,0,0,0,0,0,0,1,0,RUS,3205
ESS11inte01,11,1,20.06.2024,LT,82946,31,2,1,1,1,4,4,2,0,0,0,0,0,0,1,0,LIT,2720
ESS11inte01,11,1,20.06.2024,LT,82958,30,2,1,3,3,4,4,2,0,0,0,0,0,0,1,0,LIT,3355
ESS11inte01,11,1,20.06.2024,LT,83001,31,2,1,3,3,4,4,2,0,0,0,0,0,0,1,0,LIT,3415
ESS11inte01,11,1,20.06.2024,LT,83025,29,2,1,2,3,3,3,2,0,0,0,0,0,0,1,0,LIT,3462
ESS11inte01,11,1,20.06.2024,LT,83039,41,2,1,2,2,5,5,2,0,0,0,0,0,0,1,0,LIT,3481
ESS11inte01,11,1,20.06.2024,LT,83085,32,2,1,3,3,4,4,2,0,0,0,0,0,0,1,0,LIT,2417
ESS11inte01,11,1,20.06.2024,LT,83096,60,2,1,1,1,5,5,2,0,0,0,0,0,0,1,0,LIT,2396
ESS11inte01,11,1,20.06.2024,LT,83098,73,2,1,2,2,4,5,2,0,0,0,0,0,0,1,0,RUS,2717
ESS11inte01,11,1,20.06.2024,LT,83113,54,2,1,2,1,1,5,2,0,0,0,0,0,0,1,0,LIT,2382
ESS11inte01,11,1,20.06.2024,LT,83117,48,2,1,2,1,5,5,2,0,0,0,0,0,0,1,0,LIT,2702
ESS11inte01,11,1,20.06.2024,LT,83121,56,2,1,1,1,5,5,2,0,0,0,0,0,0,1,0,LIT,3252
ESS11inte01,11,1,20.06.2024,LT,83129,56,1,1,3,3,3,4,1,0,1,0,0,0,0,0,0,LIT,2993
ESS11inte01,11,1,20.06.2024,LT,83195,42,2,2,2,4,4,4,2,0,0,0,0,0,0,1,0,LIT,3450
ESS11inte01,11,1,20.06.2024,LT,83251,45,2,1,3,3,2,4,2,0,0,0,0,0,0,1,0,LIT,2909
ESS11inte01,11,1,20.06.2024,LT,83263,54,2,1,1,1,5,5,2,0,0,0,0,0,0,1,0,LIT,3304
ESS11inte01,11,1,20.06.2024,LT,83288,50,2,1,2,2,5,5,2,0,0,0,0,0,0,1,0,LIT,2287
ESS11inte01,11,1,20.06.2024,LT,83302,51,2,1,4,2,4,4,2,0,0,0,0,0,0,1,0,LIT,2298
ESS11inte01,11,1,20.06.2024,LT,83329,59,2,1,3,1,4,4,2,0,0,0,0,0,0,1,0,LIT,2489
ESS11inte01,11,1,20.06.2024,LT,83344,56,2,1,2,2,4,4,2,0,0,0,0,0,0,1,0,LIT,2566
ESS11inte01,11,1,20.06.2024,LT,83431,45,2,2,1,1,4,5,2,0,0,0,0,0,0,1,0,LIT,2549
ESS11inte01,11,1,20.06.2024,LT,83479,55,2,1,1,1,5,5,2,0,0,0,0,0,0,1,0,LIT,3208
ESS11inte01,11,1,20.06.2024,LT,83500,51,2,2,2,4,4,5,2,0,0,0,0,0,0,1,0,LIT,2449
ESS11inte01,11,1,20.06.2024,LT,83549,50,1,1,3,1,5,5,1,1,0,0,0,0,0,0,0,LIT,2375
ESS11inte01,11,1,20.06.2024,LT,83552,56,1,1,2,3,3,5,1,0,0,0,0,1,0,0,0,LIT,2993
ESS11inte01,11,1,20.06.2024,LT,83561,62,2,1,1,2,4,4,2,0,0,0,0,0,0,1,0,LIT,3357
ESS11inte01,11,1,20.06.2024,LT,83614,44,2,1,1,3,5,3,2,0,0,0,0,0,0,1,0,LIT,2109
ESS11inte01,11,1,20.06.2024,LT,83616,51,2,2,3,3,4,5,2,0,0,0,0,0,0,1,0,LIT,2449
ESS11inte01,11,1,20.06.2024,LT,83619,48,2,1,1,1,5,5,2,0,0,0,0,0,0,1,0,LIT,2702
ESS11inte01,11,1,20.06.2024,LT,83638,56,2,1,2,1,5,5,2,0,0,0,0,0,0,1,0,LIT,3252
ESS11inte01,11,1,20.06.2024,LT,83642,62,2,1,2,1,4,5,2,0,0,0,0,0,0,1,0,LIT,2181
ESS11inte01,11,1,20.06.2024,LT,83650,59,2,1,1,4,4,5,2,0,0,0,0,0,0,1,0,LIT,3423
ESS11inte01,11,1,20.06.2024,LT,83658,73,2,1,3,2,5,5,2,0,0,0,0,0,0,1,0,LIT,2717
ESS11inte01,11,1,20.06.2024,LT,83666,54,2,1,3,3,3,4,2,0,0,0,0,0,0,1,0,LIT,3020
ESS11inte01,11,1,20.06.2024,LT,83685,69,2,1,1,1,5,5,2,0,0,0,0,0,0,1,0,LIT,2529
ESS11inte01,11,1,20.06.2024,LT,83771,69,2,1,1,2,5,5,2,0,0,0,0,0,0,1,0,LIT,2777
ESS11inte01,11,1,20.06.2024,LT,83780,43,2,2,1,3,4,5,2,0,0,0,0,0,0,1,0,LIT,2223
ESS11inte01,11,1,20.06.2024,LT,83797,57,2,1,3,3,4,4,2,0,0,0,0,0,0,1,0,RUS,2495
ESS11inte01,11,1,20.06.2024,LT,83805,31,2,1,1,1,4,5,2,0,0,0,0,0,0,1,0,LIT,2359
ESS11inte01,11,1,20.06.2024,LT,83830,51,2,1,1,4,4,5,2,0,0,0,0,0,0,1,0,LIT,3499
ESS11inte01,11,1,20.06.2024,LT,83909,45,2,1,2,1,5,5,2,0,0,0,0,0,0,1,0,LIT,2361
ESS11inte01,11,1,20.06.2024,LT,83976,61,2,1,1,1,5,5,1,1,0,0,0,0,0,0,0,LIT,2570
ESS11inte01,11,1,20.06.2024,LT,83979,29,2,1,1,2,2,5,2,0,0,0,0,0,0,1,0,LIT,3462
ESS11inte01,11,1,20.06.2024,LT,83991,54,2,1,1,1,5,5,2,0,0,0,0,0,0,1,0,LIT,3020
ESS11inte01,11,1,20.06.2024,LT,83993,54,2,1,2,1,5,5,2,0,0,0,0,0,0,1,0,LIT,3020
ESS11inte01,11,1,20.06.2024,LT,84005,60,2,1,2,2,5,5,2,0,0,0,0,0,0,1,0,LIT,3503
ESS11inte01,11,1,20.06.2024,LT,84006,42,2,1,2,3,4,4,2,0,0,0,0,0,0,1,0,LIT,3450
ESS11inte01,11,1,20.06.2024,LT,84042,45,1,1,2,1,5,5,2,0,0,0,0,0,0,1,0,LIT,3367
ESS11inte01,11,1,20.06.2024,LT,84109,30,2,1,3,3,4,5,2,0,0,0,0,0,0,1,0,LIT,2369
ESS11inte01,11,1,20.06.2024,LT,84148,55,2,1,2,2,4,4,1,0,0,0,0,1,0,0,0,LIT,3131
ESS11inte01,11,1,20.06.2024,LT,84151,39,1,2,2,2,2,4,2,0,0,0,0,0,0,1,0,LIT,3329
ESS11inte01,11,1,20.06.2024,LT,84191,51,2,1,1,2,5,5,2,0,0,0,0,0,0,1,0,LIT,2678
ESS11inte01,11,1,20.06.2024,LT,84230,39,1,2,2,2,2,4,2,0,0,0,0,0,0,1,0,LIT,3329
ESS11inte01,11,1,20.06.2024,LT,84238,54,2,1,1,2,5,5,2,0,0,0,0,0,0,1,0,LIT,3020
